,country,date,confirmed,fatalities,population_density,median_age,aged_65_older,aged_70_older,population,yearly_change,net_change,density,land_area,migrants,rert_rate,med_age,urban_pop,world_share,r_population
636,India,2021-10-27,16156.0,733.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
637,India,2021-10-28,14348.0,805.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
638,India,2021-10-29,14313.0,549.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
639,India,2021-10-30,12830.0,446.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
640,India,2021-10-31,12514.0,251.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
641,India,2021-11-01,10423.0,443.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
642,India,2021-11-02,11903.0,311.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
643,India,2021-11-03,12885.0,461.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
644,India,2021-11-04,12729.0,221.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
645,India,2021-11-05,10929.0,392.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
646,India,2021-11-06,10826.0,526.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
647,India,2021-11-07,11478.0,266.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
648,India,2021-11-08,10126.0,332.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
649,India,2021-11-09,11466.0,460.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
650,India,2021-11-10,13091.0,340.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
651,India,2021-11-11,12516.0,501.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
652,India,2021-11-12,11850.0,555.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
653,India,2021-11-13,11271.0,285.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
654,India,2021-11-14,10229.0,125.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
655,India,2021-11-15,8865.0,197.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
656,India,2021-11-16,10197.0,301.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
657,India,2021-11-17,11919.0,470.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
658,India,2021-11-18,11106.0,459.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
659,India,2021-11-19,10302.0,267.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
660,India,2021-11-20,10488.0,313.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
661,India,2021-11-21,8488.0,249.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
662,India,2021-11-22,7579.0,236.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
663,India,2021-11-23,9283.0,437.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
664,India,2021-11-24,9119.0,396.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
665,India,2021-11-25,10549.0,488.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
666,India,2021-11-26,8318.0,465.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
667,India,2021-11-27,8774.0,621.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
668,India,2021-11-28,8309.0,236.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
669,India,2021-11-29,6990.0,190.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
670,India,2021-11-30,8954.0,267.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
671,India,2021-12-01,9765.0,477.0,450.419,28.2,5.989,3.414,0.957604358911721,0.2578125,1.0,0.017617800053157155,0.18154812244342172,-0.5579007672762843,0.31428571428571433,0.5833333333333334,0.35,0.9583107742284787,1377233523.0
